id,address,flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,account,name,title,gruppe_1_title,einzelplan_2_address,value,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible
14437,061068707,ausgaben,2014,Politische Führung,011,Bundesministerium des Innern,68,687,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Politische Führung und zentrale Verwaltung,funktion,0610 687 07 - 011,"Unterstützung der Grenzschutzbehörden der Mittel-und Osteuropäischen Staaten, sowie der polizeilichen Ausbildungs- und Ausstattungshilfe",Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0610,3000,Allgemeine Dienste,01,Zuschüsse für laufende Zwecke im Ausland (soweit nicht an die EU),Sonstige Bewilligungen,0,0
14438,600411999,einnahmen,2014,Grundvermögen,811,Allgemeine Finanzverwaltung,11,119,Verwaltungseinnahmen,1,60,"Grund- und Kapitalvermögen, Sondervermögen",funktion,6004 119 99 - 811,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",6004,0,Finanzwirtschaft,81,Sonstige,Bundesimmobilienangelegenheiten,8,0
14439,081345301,ausgaben,2014,Steuer- und Zollverwaltung,061,Bundesministerium der Finanzen,45,453,Sonstige personalbezogene Ausgaben,4,08,Finanzverwaltung,funktion,0813 453 01 - 061,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,0813,17700,Allgemeine Dienste,06,"Trennungsgeld, Umzugskostenvergütungen",Bundeszollverwaltung,0,1
14440,231281101,ausgaben,2014,Politische Führung,011,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,81,811,Erwerb von beweglichen Sachen,8,23,Politische Führung und zentrale Verwaltung,funktion,2312 811 01 - 011,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,2312,25,Allgemeine Dienste,01,Erwerb von Fahrzeugen,Bundesministerium,0,1
14441,061681101,ausgaben,2014,Forschung und experimentelle Entwicklung,165,Bundesministerium des Innern,81,811,Erwerb von beweglichen Sachen,8,06,"Wissenschaft, Forschung, Entwicklung außerhalb der Hochschulen (ohne Wehrforschung und wehrtechnische Entwicklung, vgl. Funktion 036)",funktion,0616 811 01 - 165,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0616,26,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten",16,Erwerb von Fahrzeugen,Bundesamt für Kartographie und Geodäsie,1,1
14442,062853101,ausgaben,2014,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,06,Öffentliche Sicherheit und Ordnung,funktion,0628 531 01 - 045,Rückbau von Anlagen der unabhängigen Löschwasserversorgung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0628,0,Allgemeine Dienste,04,Sonstiges,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,0
14443,171352701,ausgaben,2014,Zivildienst,015,"Bundesministerium für Familie, Senioren, Frauen und Jugend",52,527,Sächliche Verwaltungsausgaben (Obergruppe 52),5,17,Politische Führung und zentrale Verwaltung,funktion,1713 527 01 - 015,Dienstreisen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1713,950,Allgemeine Dienste,01,Dienstreisen,Bundesamt für Familie und zivilgesellschaftliche Aufgaben,0,1
14444,606763631,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Allgemeine Finanzverwaltung,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,60,Politische Führung und zentrale Verwaltung,funktion,6067 636 31 - 018,Beteiligung an den Versorgungslasten der Sozialversicherungsträger und der Bundesagentur für Arbeit sowie Zuschüsse und Zulagen an die Sozialversicherungsträger und die Bundesagentur für Arbeit,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,6067,336,Allgemeine Dienste,01,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Sonstige Versorgungsausgaben,0,0
14445,606763632,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Allgemeine Finanzverwaltung,63,636,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,60,Politische Führung und zentrale Verwaltung,funktion,6067 636 32 - 018,Nachversicherungen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,6067,105000,Allgemeine Dienste,01,Sonstige Zuweisungen an Sozialversicherungsträger sowie an die Bundesanstalt für Arbeit,Sonstige Versorgungsausgaben,0,0
14446,061412401,einnahmen,2014,Statistischer Dienst,014,Bundesministerium des Innern,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,06,Politische Führung und zentrale Verwaltung,funktion,0614 124 01 - 014,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0614,20,Allgemeine Dienste,01,Mieten und Pachten,Statistisches Bundesamt,0,0
14447,046944657,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundeskanzlerin und Bundeskanzleramt,44,446,"Beihilfen, Unterstützungen und dgl.",4,04,Politische Führung und zentrale Verwaltung,funktion,0469 446 57 - 018,Beihilfen aufgrund der Beihilfevorschriften,Personalausgaben,0469,1067,Allgemeine Dienste,01,Beihilfen für Versorgungsempfänger und dgl.,Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter der Kapitel 0405 bis 0408,0,0
14448,020145202,ausgaben,2014,Unfallversicherung,223,Deutscher Bundestag,45,452,Sonstige personalbezogene Ausgaben,4,02,Sozialversicherung einschl. Arbeitslosenversicherung,funktion,0201 452 02 - 223,Unfallkasse des Bundes,Personalausgaben,0201,170,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",22,Personalbezogene Zahlungen an die Sozialversicherungsträger (soweit nicht unter Obergruppen 41 bis 44 erfasst),Deutscher Bundestag,2,1
14449,120561201,ausgaben,2014,Steuern und Finanzzuweisungen,820,Bundesministerium für Verkehr und digitale Infrastruktur,61,612,Allgemeine (nicht zweckgebundene) Zuweisungen an öffentlichen Bereich,6,12,Steuern und Finanzzuweisungen,funktion,1205 612 01 - 820,Beitrag zu den Kosten des elektronischen Abfallnachweisverfahrens an das Land NRW,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,1205,6,Finanzwirtschaft,82,Allgemeine Zuweisungen an Länder,Bundesamt für Güterverkehr,8,0
14450,061281201,ausgaben,2014,Politische Führung,011,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Politische Führung und zentrale Verwaltung,funktion,0612 812 01 - 011,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0612,6006,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesministerium,0,1
14451,161445301,ausgaben,2014,Umwelt- und Naturschutzverwaltung,331,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",45,453,Sonstige personalbezogene Ausgaben,4,16,Umwelt- und Naturschutz,funktion,1614 453 01 - 331,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,1614,20,"Gesundheit, Umwelt, Sport und Erholung",33,"Trennungsgeld, Umzugskostenvergütungen",Bundesamt für Naturschutz,3,1
14452,061281202,ausgaben,2014,Politische Führung,011,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Politische Führung und zentrale Verwaltung,funktion,0612 812 02 - 011,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0612,15873,Allgemeine Dienste,01,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesministerium,0,1
14453,080211999,einnahmen,2014,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,11,119,Verwaltungseinnahmen,1,08,Verteidigung (nur Bund),funktion,0802 119 99 - 033,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,200,Allgemeine Dienste,03,Sonstige,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,0
14454,101253201,ausgaben,2014,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,10,Politische Führung und zentrale Verwaltung,funktion,1012 532 01 - 011,Aufträge und Dienstleistungen im Bereich Informationstechnik,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,1119,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,1
14455,101253203,ausgaben,2014,Politische Führung,011,Bundesministerium für Ernährung und Landwirtschaft,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,10,Politische Führung und zentrale Verwaltung,funktion,1012 532 03 - 011,Sonstige Dienstleistungsaufträge an Dritte,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,247,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,1
14456,101253202,ausgaben,2014,"Landwirtschaftliche Produktion, Tiergesundheit und Ernährung",523,Bundesministerium für Ernährung und Landwirtschaft,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,10,Landwirtschaft und Ernährung,funktion,1012 532 02 - 523,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1012,9200,"Ernährung, Landwirtschaft und Forsten",52,Sonstiges,Bundesministerium,5,1
14457,061481101,ausgaben,2014,Statistischer Dienst,014,Bundesministerium des Innern,81,811,Erwerb von beweglichen Sachen,8,06,Politische Führung und zentrale Verwaltung,funktion,0614 811 01 - 014,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0614,20,Allgemeine Dienste,01,Erwerb von Fahrzeugen,Statistisches Bundesamt,0,1
14458,191144357,ausgaben,2014,"Versorgung einschließlich Beihilfen für Versorgungsempfängerinnen und Versorgungsempfänger, soweit nicht unter Funktionen 038, 039, 048, 058, 068, 118 und 138",018,Bundesverfassungsgericht,44,443,"Beihilfen, Unterstützungen und dgl.",4,19,Politische Führung und zentrale Verwaltung,funktion,1911 443 57 - 018,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Personalausgaben,1911,1,Allgemeine Dienste,01,Fürsorgeleistungen und Unterstützungen,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,0
14459,020151801,ausgaben,2014,Politische Führung,011,Deutscher Bundestag,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,02,Politische Führung und zentrale Verwaltung,funktion,0201 518 01 - 011,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0201,11942,Allgemeine Dienste,01,Mieten und Pachten,Deutscher Bundestag,0,1
14460,142255931,ausgaben,2014,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,55,559,"Militärische Beschaffungen, Materialerhaltung, Wehrforschung, wehrtechnische und sonstige militärische Entwicklung und Erprobung sowie militärische Anlagen",5,14,Verteidigung (nur Bund),funktion,1422 559 31 - 032,Beitrag zu den Beschaffungskosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1422,26900,Allgemeine Dienste,03,Beträge zu Beschaffungsvorhaben und zu Baumaßnahmen Dritter,Verpflichtungen im Rahmen der Mitgliedschaft zur NATO und zu anderen internationalen Organisationen und Stellen,0,0
14461,140352501,ausgaben,2014,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,52,525,Sächliche Verwaltungsausgaben (Obergruppe 52),5,14,Verteidigung (nur Bund),funktion,1403 525 01 - 032,Aus- und Fortbildung,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1403,100000,Allgemeine Dienste,03,Aus- und Fortbildung,"Kommandobehörden, Truppen, Sozialversicherungsbeiträge und Fürsorgemaßnahmen für Soldatinnen und Soldaten",0,1
14462,140353101,ausgaben,2014,Deutsche Verteidigungsstreitkräfte,032,Bundesministerium der Verteidigung,53,531,Sächliche Verwaltungsausgaben (Obergruppe 53),5,14,Verteidigung (nur Bund),funktion,1403 531 01 - 032,Beschaffung und Haltung von Tieren,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1403,1380,Allgemeine Dienste,03,Sonstiges,"Kommandobehörden, Truppen, Sozialversicherungsbeiträge und Fürsorgemaßnahmen für Soldatinnen und Soldaten",0,1
14463,101638101,einnahmen,2014,Haushaltstechnische Verrechnungen,890,Bundesministerium für Ernährung und Landwirtschaft,38,381,Haushaltstechnische Verrechnungen,3,10,Haushaltstechnische Verrechnungen,funktion,1016 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",1016,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",8,0
14464,111681101,ausgaben,2014,Sonstige Verwaltung für soziale Angelegenheiten,219,Bundesministerium für Arbeit und Soziales,81,811,Erwerb von beweglichen Sachen,8,11,Verwaltung für soziale Angelegenheiten,funktion,1116 811 01 - 219,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,1116,25,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",21,Erwerb von Fahrzeugen,Bundesversicherungsamt,2,1
14465,062411101,einnahmen,2014,Polizei,042,Bundesministerium des Innern,11,111,Verwaltungseinnahmen,1,06,Öffentliche Sicherheit und Ordnung,funktion,0624 111 01 - 042,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0624,50,Allgemeine Dienste,04,"Gebühren, sonstige Entgelte",Bundeskriminalamt,0,0
14466,121611101,einnahmen,2014,Luftfahrt,750,Bundesministerium für Verkehr und digitale Infrastruktur,11,111,Verwaltungseinnahmen,1,12,Luftfahrt,funktion,1216 111 01 - 750,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",1216,11500,Verkehrs- und Nachrichtenwesen,75,"Gebühren, sonstige Entgelte",Luftfahrt-Bundesamt,7,0
14467,061012401,einnahmen,2014,Politische Führung,011,Bundesministerium des Innern,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,06,Politische Führung und zentrale Verwaltung,funktion,0610 124 01 - 011,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0610,0,Allgemeine Dienste,01,Mieten und Pachten,Sonstige Bewilligungen,0,0
14468,161651701,ausgaben,2014,Verwaltung für Reaktorsicherheit und Strahlenschutz,341,"Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit",51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,16,Reaktorsicherheit und Strahlenschutz,funktion,1616 517 01 - 341,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1616,2556,"Gesundheit, Umwelt, Sport und Erholung",34,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesamt für Strahlenschutz,3,1
14469,150438101,einnahmen,2014,Haushaltstechnische Verrechnungen,890,Bundesministerium für Gesundheit,38,381,Haushaltstechnische Verrechnungen,3,15,Haushaltstechnische Verrechnungen,funktion,1504 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",1504,0,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Bundeszentrale für gesundheitliche Aufklärung,8,0
14470,111553201,ausgaben,2014,Gerichte und Staatsanwaltschaften,051,Bundesministerium für Arbeit und Soziales,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,11,Rechtsschutz,funktion,1115 532 01 - 051,Aufträge und Dienstleistungen im Bereich Informationstechnik,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1115,140,Allgemeine Dienste,05,Sonstiges,Bundessozialgericht,0,1
14471,081154301,ausgaben,2014,Steuer- und Zollverwaltung,061,Bundesministerium der Finanzen,54,543,Sächliche Verwaltungsausgaben (Obergruppe 54),5,08,Finanzverwaltung,funktion,0811 543 01 - 061,Veröffentlichungen und Fachinformationen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0811,162,Allgemeine Dienste,06,Sonstiges,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,0,1
14472,150442749,ausgaben,2014,Gesundheitsschutz,314,Bundesministerium für Gesundheit,42,427,Bezüge und Nebenleistungen,4,15,Gesundheitswesen,funktion,1504 427 49 - 314,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,1504,33,"Gesundheit, Umwelt, Sport und Erholung",31,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundeszentrale für gesundheitliche Aufklärung,3,1
14473,061911101,einnahmen,2014,Innere Verwaltung,012,Bundesministerium des Innern,11,111,Verwaltungseinnahmen,1,06,Politische Führung und zentrale Verwaltung,funktion,0619 111 01 - 012,"Gebühren, sonstige Entgelte","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0619,35,Allgemeine Dienste,01,"Gebühren, sonstige Entgelte",Beschaffungsamt des Bundesministeriums des Innern,0,0
14474,150154201,ausgaben,2014,Informationswesen,013,Bundesministerium für Gesundheit,54,542,Sächliche Verwaltungsausgaben (Obergruppe 54),5,15,Politische Führung und zentrale Verwaltung,funktion,1501 542 01 - 013,Öffentlichkeitsarbeit,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1501,4595,Allgemeine Dienste,01,Sonstiges,Bundesministerium,0,0
14475,150553201,ausgaben,2014,Gesundheitsschutz,314,Bundesministerium für Gesundheit,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,15,Gesundheitswesen,funktion,1505 532 01 - 314,Medizinische Klassifikationen und verwandte Begriffssysteme,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",1505,120,"Gesundheit, Umwelt, Sport und Erholung",31,Sonstiges,Deutsches Institut für Medizinische Dokumentation und Information,3,1
