flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,54,544,Sächliche Verwaltungsausgaben (Obergruppe 54),5,06,Öffentliche Sicherheit und Ordnung,0628 544 01 - 045,"Forschung, Untersuchungen und Ähnliches","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0628,Allgemeine Dienste,04,Sonstiges,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,3835000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,54,545,Sächliche Verwaltungsausgaben (Obergruppe 54),5,06,Öffentliche Sicherheit und Ordnung,0628 545 01 - 045,"Konferenzen, Tagungen, Messen und Ausstellungen","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0628,Allgemeine Dienste,04,Sonstiges,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,205000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,54,546,Sächliche Verwaltungsausgaben (Obergruppe 54),5,06,Öffentliche Sicherheit und Ordnung,0628 546 01 - 045,Internationale Zusammenarbeit im Bevölkerungsschutz,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0628,Allgemeine Dienste,04,Sonstiges,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,80000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,54,547,Sächliche Verwaltungsausgaben (Obergruppe 54),5,06,Öffentliche Sicherheit und Ordnung,0628 547 41 - 045,Nicht aufteilbare sächliche Verwaltungsausgaben,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0628,Allgemeine Dienste,04,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,835000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,06,Öffentliche Sicherheit und Ordnung,0628 632 01 - 045,Auslandseinsätze im Rahmen des Gemeinschaftsverfahrens für Katastrophenschutz auf europäischer Ebene und im besonderen Interesse des Bundes,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Sonstige Zuweisungen an Länder,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,130000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,06,Öffentliche Sicherheit und Ordnung,0628 632 41 - 045,Maßnahmen zum Schutz nicht bundeseigenen Kulturgutes,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Sonstige Zuweisungen an Länder,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,2186000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,63,634,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,06,Öffentliche Sicherheit und Ordnung,0628 634 03 - 045,Zuweisungen an den Versorgungsfonds,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Sonstige Zuweisungen an Sondervermögen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,230000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,68,681,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Öffentliche Sicherheit und Ordnung,0628 681 02 - 045,Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,"Renten, Unterstützungen und sonstige Geldleistungen an natürliche Personen",Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,242000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Öffentliche Sicherheit und Ordnung,0628 684 01 - 045,Mitgliedsbeiträge an privatrechtliche Vereine,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,1000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Öffentliche Sicherheit und Ordnung,0628 684 02 - 045,Förderung des Ehrenamtes im Bevölkerungsschutz,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,300000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Öffentliche Sicherheit und Ordnung,0628 684 03 - 045,Förderung des Selbstschutzes,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,50000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,68,684,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,06,Öffentliche Sicherheit und Ordnung,0628 684 04 - 045,Ausbildung der Bevölkerung in Selbsthilfemaßnahmen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0628,Allgemeine Dienste,04,Zuschüsse für laufende Zwecke an soziale oder ähnliche Einrichtungen (ohne öffentliche Einrichtungen),Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,nicht-flexibel,3900000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,71,711,Baumaßnahmen,7,06,Öffentliche Sicherheit und Ordnung,0628 711 01 - 045,"Kleine Neu- , Um- und Erweiterungsbauten",Baumaßnahmen,0628,Allgemeine Dienste,04,Baumaßnahmen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,0
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,71,712,Baumaßnahmen,7,06,Öffentliche Sicherheit und Ordnung,0628 712 01 - 045,Baumaßnahmen von mehr als 1 000 000 € im Einzelfall,Baumaßnahmen,0628,Allgemeine Dienste,04,Baumaßnahmen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,824000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,811,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 811 01 - 045,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Fahrzeugen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,42000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,811,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 811 81 - 045,Erwerb von Fahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Fahrzeugen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,29180000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,811,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 811 82 - 045,Erwerb von Luftfahrzeugen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Fahrzeugen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,0
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 812 01 - 045,Erwerb von Geräten und sonstigen beweglichen Sachen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,527000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 812 55 - 045,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,590000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 812 81 - 045,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,1408000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,81,812,Erwerb von beweglichen Sachen,8,06,Öffentliche Sicherheit und Ordnung,0628 812 82 - 045,Erwerb von Sanitätsmitteln und Sanitätsmaterial,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Erwerb von Geräten und sonstigen beweglichen Sachen,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,99000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,06,Öffentliche Sicherheit und Ordnung,0628 883 01 - 045,Wasserwirtschaftliche Vorsorgemaßnahmen,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0628,Allgemeine Dienste,04,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,0,flexibel,2000000
ausgaben,2013,Haushaltstechnische Verrechnungen,890,Bundesministerium des Innern,98,981,Haushaltstechnische Verrechnungen,9,06,Haushaltstechnische Verrechnungen,0628 981 01 - 890,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Besondere Finanzierungsausgaben,0628,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Bundesamt für Bevölkerungsschutz und Katastrophenhilfe,8,nicht-flexibel,0
einnahmen,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,11,119,Verwaltungseinnahmen,1,06,Öffentliche Sicherheit und Ordnung,0629 119 99 - 045,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0629,Allgemeine Dienste,04,Sonstige,Bundesanstalt Technisches Hilfswerk,0,nicht-flexibel,77000
einnahmen,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,06,Öffentliche Sicherheit und Ordnung,0629 124 01 - 045,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0629,Allgemeine Dienste,04,Mieten und Pachten,Bundesanstalt Technisches Hilfswerk,0,nicht-flexibel,16000
einnahmen,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,06,Öffentliche Sicherheit und Ordnung,0629 132 01 - 045,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0629,Allgemeine Dienste,04,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesanstalt Technisches Hilfswerk,0,nicht-flexibel,256000
einnahmen,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,27,272,Zuschüsse von der EU,2,06,Öffentliche Sicherheit und Ordnung,0629 272 01 - 045,Einnahmen aus Zuschüssen der Europäischen Union zur Durchführung von Hilfsmaßnahmen,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0629,Allgemeine Dienste,04,Sonstige Zuschüsse von der EU,Bundesanstalt Technisches Hilfswerk,0,nicht-flexibel,0
einnahmen,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,28,282,Sonstige Zuschüsse aus sonstigen Bereichen,2,06,Öffentliche Sicherheit und Ordnung,0629 282 08 - 045,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0629,Allgemeine Dienste,04,Sonstige Zuschüsse aus dem Inland,Bundesanstalt Technisches Hilfswerk,0,nicht-flexibel,0
einnahmen,2013,Haushaltstechnische Verrechnungen,890,Bundesministerium des Innern,38,381,Haushaltstechnische Verrechnungen,3,06,Haushaltstechnische Verrechnungen,0629 381 01 - 890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0629,Finanzwirtschaft,89,Verrechnungen zwischen Kapiteln,Bundesanstalt Technisches Hilfswerk,8,nicht-flexibel,0
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,41,412,Aufwendungen für Abgeordnete und ehrenamtlich Tätige,4,06,Öffentliche Sicherheit und Ordnung,0629 412 01 - 045,Aufwendungen für ehrenamtliche Mitarbeiterinnen und Mitarbeiter,Personalausgaben,0629,Allgemeine Dienste,04,Aufwendungen für ehrenamtlich Tätige,Bundesanstalt Technisches Hilfswerk,0,flexibel,2399000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,42,422,Bezüge und Nebenleistungen,4,06,Öffentliche Sicherheit und Ordnung,0629 422 01 - 045,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Personalausgaben,0629,Allgemeine Dienste,04,Bezüge und Nebenleistungen der Beamten und Richter,Bundesanstalt Technisches Hilfswerk,0,flexibel,4256000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,42,422,Bezüge und Nebenleistungen,4,06,Öffentliche Sicherheit und Ordnung,0629 422 02 - 045,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Personalausgaben,0629,Allgemeine Dienste,04,Bezüge und Nebenleistungen der Beamten und Richter,Bundesanstalt Technisches Hilfswerk,0,flexibel,0
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,42,427,Bezüge und Nebenleistungen,4,06,Öffentliche Sicherheit und Ordnung,0629 427 09 - 045,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Personalausgaben,0629,Allgemeine Dienste,04,"Beschäftigungsentgelte, Aufwendungen für nebenamtlich und nebenberuflich Tätige",Bundesanstalt Technisches Hilfswerk,0,flexibel,1343000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,42,428,Bezüge und Nebenleistungen,4,06,Öffentliche Sicherheit und Ordnung,0629 428 01 - 045,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Personalausgaben,0629,Allgemeine Dienste,04,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesanstalt Technisches Hilfswerk,0,flexibel,40314000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,45,453,Sonstige personalbezogene Ausgaben,4,06,Öffentliche Sicherheit und Ordnung,0629 453 01 - 045,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Personalausgaben,0629,Allgemeine Dienste,04,"Trennungsgeld, Umzugskostenvergütungen",Bundesanstalt Technisches Hilfswerk,0,flexibel,100000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,0629 511 01 - 045,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0629,Allgemeine Dienste,04,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesanstalt Technisches Hilfswerk,0,flexibel,609000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,51,511,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,0629 511 55 - 045,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0629,Allgemeine Dienste,04,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundesanstalt Technisches Hilfswerk,0,flexibel,1642000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,51,514,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,0629 514 01 - 045,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0629,Allgemeine Dienste,04,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesanstalt Technisches Hilfswerk,0,flexibel,818000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,0629 517 01 - 045,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0629,Allgemeine Dienste,04,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesanstalt Technisches Hilfswerk,0,flexibel,794000
ausgaben,2013,Bevölkerungs- und Katastrophenschutz,045,Bundesministerium des Innern,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,06,Öffentliche Sicherheit und Ordnung,0629 518 01 - 045,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0629,Allgemeine Dienste,04,Mieten und Pachten,Bundesanstalt Technisches Hilfswerk,0,flexibel,180000
