flow,year,funktion_3_title,funktion_3_address,einzelplan_1_title,gruppe_2_address,gruppe_3_address,gruppe_2_title,gruppe_1_address,einzelplan_1_address,funktion_2_title,name,title,gruppe_1_title,einzelplan_2_address,funktion_1_title,funktion_2_address,gruppe_3_title,einzelplan_2_title,funktion_1_address,flexible,amount
ausgaben,2015,Sonstige Leistungen für Folgen von Krieg und politischen Ereignissen,249,Bundesministerium der Finanzen,69,699,"Vermögensübertragungen, soweit nicht für Investitionen",6,08,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,0801 699 31 - 249,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0801,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,"Vermögensübertragungen an Ausland, soweit nicht Investitionszuschüsse",Wiedergutmachungen des Bundes,2,nicht-flexibel,510100000
ausgaben,2015,Sonstige Leistungen für Folgen von Krieg und politischen Ereignissen,249,Bundesministerium der Finanzen,71,712,Baumaßnahmen,7,08,Soziale Leistungen für Folgen von Krieg und politischen Ereignissen,0801 712 22 - 249,Beseitigung von Gefahrenstellen an ehemaligen Luftschutz- und Verteidigungsanlagen sowie Grundstücksbereinigungen,Baumaßnahmen,0801,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik",24,Baumaßnahmen,Wiedergutmachungen des Bundes,2,nicht-flexibel,1500000
ausgaben,2015,Haushaltstechnische Verrechnungen,890,Bundesministerium der Finanzen,98,982,Haushaltstechnische Verrechnungen,9,08,Haushaltstechnische Verrechnungen,0801 982 11 - 890,Abführung der Rückforderungen nach § 349 LAG an den Entschädigungsfonds,Besondere Finanzierungsausgaben,0801,Finanzwirtschaft,89,Durchlaufende Posten,Wiedergutmachungen des Bundes,8,nicht-flexibel,0
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,11,119,Verwaltungseinnahmen,1,08,Verteidigung (nur Bund),0802 119 99 - 033,Vermischte Einnahmen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,Allgemeine Dienste,03,Sonstige,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,200000
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,12,124,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,08,Verteidigung (nur Bund),0802 124 01 - 033,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,Allgemeine Dienste,03,Mieten und Pachten,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,1000000
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,13,132,"Erlöse aus der Veräußerung von Gegenständen, Kapitalrückzahlungen",1,08,Verteidigung (nur Bund),0802 132 01 - 033,Erlöse aus der Veräußerung von beweglichen Sachen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,Allgemeine Dienste,03,Erlöse aus der Veräußerung von beweglichen Sachen,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,30000
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,15,153,Zinseinnahmen aus dem öffentlichen Bereich,1,08,Verteidigung (nur Bund),0802 153 01 - 033,Zinsen von Darlehen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,Allgemeine Dienste,03,Zinseinnahmen von den Gemeinden und Gemeindeverbänden,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,0
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,17,173,Darlehensrückflüsse aus dem öffentlichen Bereich,1,08,Verteidigung (nur Bund),0802 173 01 - 033,Tilgung von Darlehen,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0802,Allgemeine Dienste,03,Darlehensrückflüsse von Gemeinden und Gemeindeverbänden,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,20000
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,28,286,Sonstige Zuschüsse aus sonstigen Bereichen,2,08,Verteidigung (nur Bund),0802 286 01 - 033,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,Sonstige Erstattungen aus dem Ausland (soweit nicht von der EU),Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,0
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,28,286,Sonstige Zuschüsse aus sonstigen Bereichen,2,08,Verteidigung (nur Bund),0802 286 02 - 033,Sonstige Erstattungen aus dem Ausland,Einnahmen aus Zuweisungen und Zuschüssen mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,Sonstige Erstattungen aus dem Ausland (soweit nicht von der EU),Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,0
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,34,341,Beiträge und sonstige Zuschüsse für Investitionen,3,08,Verteidigung (nur Bund),0802 341 01 - 033,Einnahmen im Zusammenhang mit Investitionen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0802,Allgemeine Dienste,03,Beiträge,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,5000
einnahmen,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,34,342,Beiträge und sonstige Zuschüsse für Investitionen,3,08,Verteidigung (nur Bund),0802 342 01 - 033,Zahlungen von Dritten zum Ausgleich von Werterhöhungen an ihren Vermögensgegenständen,"Einnahmen aus Schuldenaufnahmen, aus Zuweisungen und Zuschüssen für Investitionen, besondere Finanzierungseinnahmen",0802,Allgemeine Dienste,03,Sonstige Zuschüsse für Investitionen aus dem Inland,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,250000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,42,429,Bezüge und Nebenleistungen,4,08,Verteidigung (nur Bund),0802 429 02 - 033,Leistungen für ehemalige Arbeitskräfte der Streitkräfte der Entsendestaaten,Personalausgaben,0802,Allgemeine Dienste,03,Nicht aufteilbare Personalausgaben,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,17300000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,51,517,Sächliche Verwaltungsausgaben (Obergruppe 51),5,08,Verteidigung (nur Bund),0802 517 01 - 033,"Bewirtschaftung der Grundstücke, Gebäude und Räume","Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0802,Allgemeine Dienste,03,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,5200000
ausgaben,2015,Steuer- und Zollverwaltung,061,Bundesministerium der Finanzen,51,518,Sächliche Verwaltungsausgaben (Obergruppe 51),5,08,Finanzverwaltung,0802 518 01 - 061,Mieten und Pachten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0802,Allgemeine Dienste,06,Mieten und Pachten,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,2600000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,51,519,Sächliche Verwaltungsausgaben (Obergruppe 51),5,08,Verteidigung (nur Bund),0802 519 01 - 033,Unterhaltung der Grundstücke und baulichen Anlagen,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0802,Allgemeine Dienste,03,Unterhaltung der Grundstücke und baulichen Anlagen,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,700000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,52,526,Sächliche Verwaltungsausgaben (Obergruppe 52),5,08,Verteidigung (nur Bund),0802 526 01 - 033,Gerichts- und ähnliche Kosten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0802,Allgemeine Dienste,03,"Sachverständige, Gerichts- und ähnliche Kosten",Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,20000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,53,532,Sächliche Verwaltungsausgaben (Obergruppe 53),5,08,Verteidigung (nur Bund),0802 532 06 - 033,Sonstige Leistungen im Zusammenhang mit der Überlassung von Sachen zur Benutzung an die Streitkräfte der Entsendestaaten,"Sächliche Verwaltungsausgaben, militärische Beschaffungen usw., Ausgaben für den Schuldendienst",0802,Allgemeine Dienste,03,Sonstiges,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,250000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,63,632,Sonstige (zweckgebundene) Zuweisungen an öffentlichen Bereich,6,08,Verteidigung (nur Bund),0802 632 01 - 033,Erstattung von Personal- und Sachausgaben an die Länder,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,Sonstige Zuweisungen an Länder,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,450000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,67,671,Erstattungen an sonstige Bereiche,6,08,Verteidigung (nur Bund),0802 671 01 - 033,Aufwendungen für Besucherfahrten zu Gräbern und Gedenkstätten,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,Erstattungen an Inland,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,0
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,69,698,"Vermögensübertragungen, soweit nicht für Investitionen",6,08,Verteidigung (nur Bund),0802 698 02 - 033,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,"Vermögensübertragungen an Sonstige im Inland, soweit nicht Investitionszuschüsse",Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,7000000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,69,698,"Vermögensübertragungen, soweit nicht für Investitionen",6,08,Verteidigung (nur Bund),0802 698 04 - 033,Ausgleich von Besatzungsschäden,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0802,Allgemeine Dienste,03,"Vermögensübertragungen an Sonstige im Inland, soweit nicht Investitionszuschüsse",Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,900000
ausgaben,2015,Sonstige auswärtige Angelegenheiten,029,Bundesministerium der Finanzen,69,698,"Vermögensübertragungen, soweit nicht für Investitionen",6,08,Auswärtige Angelegenheiten,0802 698 05 - 029,Abgeltung von Schäden im Zusammenhang mit dem Aufenthalt und Abzug der Westgruppe der Truppen,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0802,Allgemeine Dienste,02,"Vermögensübertragungen an Sonstige im Inland, soweit nicht Investitionszuschüsse",Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,700000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,71,711,Baumaßnahmen,7,08,Verteidigung (nur Bund),0802 711 01 - 033,"Kleine Neu-﻿, Um- und Erweiterungsbauten",Baumaßnahmen,0802,Allgemeine Dienste,03,Baumaßnahmen,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,10000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,71,712,Baumaßnahmen,7,08,Verteidigung (nur Bund),0802 712 03 - 033,"Baumaßnahmen im Inland, insbesondere Errichtung von Ersatzbauten für die Streitkräfte der Entsendestaaten zum Zweck der Freigabe oder Verlegung von militärischen Anlagen",Baumaßnahmen,0802,Allgemeine Dienste,03,Baumaßnahmen,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,1000000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,82,821,Erwerb von unbeweglichen Sachen,8,08,Verteidigung (nur Bund),0802 821 01 - 033,Erwerb von Grundstücken,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0802,Allgemeine Dienste,03,Grunderwerb,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,500000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,08,Verteidigung (nur Bund),0802 883 01 - 033,"Aufwendungen für Verkehrs-﻿, Fernmelde-﻿, Versorgungs-﻿, Entsorgungs- und Folgeeinrichtungen sowie Maßnahmen zur Absicherung von militärischen Anlagen",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0802,Allgemeine Dienste,03,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,100000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,08,Verteidigung (nur Bund),0802 883 02 - 033,Erschließungsbeiträge,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0802,Allgemeine Dienste,03,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,200000
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,88,883,Zuweisungen für Investitionen an öffentlichen Bereich,8,08,Verteidigung (nur Bund),0802 883 04 - 033,"Aufwendungen für den verstärkten Ausbau oder den Bau von Straßen, Wegen und Brücken im Zusammenhang mit dem besonderen Kraftfahrzeugverkehr der Streitkräfte der Entsendestaaten",Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0802,Allgemeine Dienste,03,Zuweisungen für Investitionen an Gemeinden und Gemeindeverbände,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,0
ausgaben,2015,Verteidigungslasten im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,033,Bundesministerium der Finanzen,89,896,Zuschüsse für Investitionen an sonstige Bereiche,8,08,Verteidigung (nur Bund),0802 896 01 - 033,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,Sonstige Ausgaben für Investitionen und Investitionsförderungsmaßnahmen,0802,Allgemeine Dienste,03,Zuschüsse für Investitionen an Ausland,Lasten im Zusammenhang mit dem Aufenthalt bzw. Abzug von ausländischen Streitkräften,0,nicht-flexibel,4000000
einnahmen,2015,Sonstiges im Bereich Gewerbe und Dienstleistungen,680,Bundesministerium der Finanzen,12,121,Einnahmen aus wirtschaftlicher Tätigkeit und aus Vermögen (ohne Zinsen),1,08,Sonstiges im Bereich Gewerbe und Dienstleistungen,0803 121 01 - 680,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,"Verwaltungseinnahmen, Einnahmen aus Schuldendienst und dgl.",0803,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",68,Gewinne aus Unternehmen und Beteiligungen,Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,nicht-flexibel,168000000
ausgaben,2015,Kohlenbergbau,631,Bundesministerium der Finanzen,68,682,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,08,"Bergbau, verarbeitendes Gewerbe und Baugewerbe",0803 682 11 - 631,Zuwendungen an die GVV Gesellschaft zur Verwahrung und Verwertung von stillgelegten Bergwerksbetrieben mbH (GVV) - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0803,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",63,Zuschüsse für laufende Zwecke an öffentliche Unternehmen (soweit nicht unter 661),Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,nicht-flexibel,0
ausgaben,2015,Elektrizitätsversorgung,643,Bundesministerium der Finanzen,68,682,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,08,"Energie- und Wasserversorgung, Entsorgung",0803 682 21 - 643,Zuwendungen an die Energiewerke Nord GmbH (EWN) - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0803,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",64,Zuschüsse für laufende Zwecke an öffentliche Unternehmen (soweit nicht unter 661),Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,nicht-flexibel,101800000
ausgaben,2015,Kohlenbergbau,631,Bundesministerium der Finanzen,68,682,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,08,"Bergbau, verarbeitendes Gewerbe und Baugewerbe",0803 682 31 - 631,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0803,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",63,Zuschüsse für laufende Zwecke an öffentliche Unternehmen (soweit nicht unter 661),Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,nicht-flexibel,193759000
ausgaben,2015,Sonstiges im Bereich Gewerbe und Dienstleistungen,680,Bundesministerium der Finanzen,68,682,Sonstige Zuschüsse für laufende Zwecke an sonstige Bereiche,6,08,Sonstiges im Bereich Gewerbe und Dienstleistungen,0803 682 41 - 680,Zuwendungen an die Bundesanstalt für vereinigungsbedingte Sonderaufgaben (BvS) - Betrieb,Ausgaben für Zuweisungen und Zuschüsse mit Ausnahme für Investitionen,0803,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen",68,Zuschüsse für laufende Zwecke an öffentliche Unternehmen (soweit nicht unter 661),Finanzierung der Nachfolgeeinrichtungen der Treuhandanstalt,6,nicht-flexibel,0
